placeInfo/address,theme,city,imageUrl,placeInfo/latitude,placeInfo/longitude,placeInfo/id,placeInfo/numberOfReviews,rating,lang,text,placeInfo/name,placeInfo/rating,placeInfo/webUrl
"4511 8177 15th St, Al Khobar Al Janubiyah, Al Khobar 34621, Saudi Arabia",Beauty salon,Al Khobar,https://lh5.googleusercontent.com/p/AF1QipP0OwTSUoYkMqXCVs4DiTQ4aEKvgVPeekW7pOmx=w408-h408-k-no,26.2784408,50.1999075,ChIJ9y9GGGLpST4R-EN9V28Dw8M,109,5,en,"Service was very smooth, and Emelda she was very professional skills. She was very kind and friendly.  Highly recommended to visit 3 sis saloon and service.",3sis salon,3.8,https://www.google.com/maps/search/?api=1&query=3sis%20salon%20%D8%A7%D9%84%D8%A3%D8%AE%D9%88%D8%A7%D8%AA%20%D8%A7%D9%84%D8%AB%D9%84%D8%A7%D8%AB&query_place_id=ChIJ9y9GGGLpST4R-EN9V28Dw8M
"6597 Ash shaikh Abdul Rahman Ibn Hasan, 3277, Al Wizarat, Riyadh 12626, Saudi Arabia",Beauty salon,Riyadh,https://lh5.googleusercontent.com/p/AF1QipMjRkFxQTkTcZJNKUYM01GobBgXfGAxnppBkYdy=w408-h544-k-no,24.6701382,46.7120721,ChIJ373jGmMELz4RzB7qtGEuHLk,247,5,en,the best experience  for my face wax and clean Up,"Muskan Beauty Salon, Hara (Indian)",4.2,https://www.google.com/maps/search/?api=1&query=Muskan%20Beauty%20Salon%2C%20Hara%20(Indian)&query_place_id=ChIJ373jGmMELz4RzB7qtGEuHLk
"6597 Ash shaikh Abdul Rahman Ibn Hasan, 3277, Al Wizarat, Riyadh 12626, Saudi Arabia",Beauty salon,Riyadh,https://lh5.googleusercontent.com/p/AF1QipMjRkFxQTkTcZJNKUYM01GobBgXfGAxnppBkYdy=w408-h544-k-no,24.6701382,46.7120721,ChIJ373jGmMELz4RzB7qtGEuHLk,247,5,en,the best experience  for my face wax and clean Up,"Muskan Beauty Salon, Hara (Indian)",4.2,https://www.google.com/maps/search/?api=1&query=Muskan%20Beauty%20Salon%2C%20Hara%20(Indian)&query_place_id=ChIJ373jGmMELz4RzB7qtGEuHLk
"Al Imam Al Shafie, Ar Rayyan, Riyadh 14212, Saudi Arabia",Beauty salon,Riyadh,https://lh5.googleusercontent.com/p/AF1QipM8VEpJ9690IJ4VCwUdUgl0DhHW_zeCpC6f0WR9=w426-h240-k-no,24.7238057,46.7861653,ChIJeXdNPmgBLz4RiFe2LTEyrPM,116,5,en,The place is very professional especially Gamila is so professional and fast ⭐️⭐️⭐️recommend it totally,Voir Salon,4.3,https://www.google.com/maps/search/?api=1&query=Voir%20Salon&query_place_id=ChIJeXdNPmgBLz4RiFe2LTEyrPM
"Al Imam Al Shafie, Ar Rayyan, Riyadh 14212, Saudi Arabia",Beauty salon,Riyadh,https://lh5.googleusercontent.com/p/AF1QipM8VEpJ9690IJ4VCwUdUgl0DhHW_zeCpC6f0WR9=w426-h240-k-no,24.7238057,46.7861653,ChIJeXdNPmgBLz4RiFe2LTEyrPM,116,5,en,The place is very professional especially Gamila is so professional and fast ⭐️⭐️⭐️recommend it totally,Voir Salon,4.3,https://www.google.com/maps/search/?api=1&query=Voir%20Salon&query_place_id=ChIJeXdNPmgBLz4RiFe2LTEyrPM
"Al, Olaya St, Alyasmin, Riyadh 13325, Saudi Arabia",Eyelash salon,Riyadh,https://lh5.googleusercontent.com/p/AF1QipOy1MmCVXv4fxejJajS2Gek-ODOtBFDz-g2UhZJ=w408-h544-k-no,24.8129887,46.6253927,ChIJM0rIDurlLj4ReDQ2p-9faq8,365,5,en,The receptionist were so polite and helpful i really recommend this place if you wanna get great service and great treatment:),N.Lashes,4.2,https://www.google.com/maps/search/?api=1&query=N.Lashes&query_place_id=ChIJM0rIDurlLj4ReDQ2p-9faq8
"Al, Olaya St, Alyasmin, Riyadh 13325, Saudi Arabia",Eyelash salon,Riyadh,https://lh5.googleusercontent.com/p/AF1QipOy1MmCVXv4fxejJajS2Gek-ODOtBFDz-g2UhZJ=w408-h544-k-no,24.8129887,46.6253927,ChIJM0rIDurlLj4ReDQ2p-9faq8,365,5,en,The receptionist were so polite and helpful i really recommend this place if you wanna get great service and great treatment:),N.Lashes,4.2,https://www.google.com/maps/search/?api=1&query=N.Lashes&query_place_id=ChIJM0rIDurlLj4ReDQ2p-9faq8
"King's Road Tower, King Abdul Aziz Rd, Ash Shati, Jeddah 23412, Saudi Arabia",Beauty salon,Jeddah,https://lh5.googleusercontent.com/p/AF1QipOO0DG15lNbL1dBQJNU5LXhk2LQBKXOPyjFz9Ia=w408-h725-k-no,21.5590874,39.1248102,ChIJP-4vx83awxURa0wlSuu12t8,1958,5,en,The salon is very organized and professional I got my Eyebrow lift done by Sahir - and she was amazing -she explained the process and aftercare and I left loving the results,Jean Louis David Jeddah,4.4,https://www.google.com/maps/search/?api=1&query=Jean%20Louis%20David%20Jeddah&query_place_id=ChIJP-4vx83awxURa0wlSuu12t8
"King's Road Tower, King Abdul Aziz Rd, Ash Shati, Jeddah 23412, Saudi Arabia",Beauty salon,Jeddah,https://lh5.googleusercontent.com/p/AF1QipOO0DG15lNbL1dBQJNU5LXhk2LQBKXOPyjFz9Ia=w408-h725-k-no,21.5590874,39.1248102,ChIJP-4vx83awxURa0wlSuu12t8,1958,5,en,The salon is very organized and professional I got my Eyebrow lift done by Sahir - and she was amazing -she explained the process and aftercare and I left loving the results,Jean Louis David Jeddah,4.4,https://www.google.com/maps/search/?api=1&query=Jean%20Louis%20David%20Jeddah&query_place_id=ChIJP-4vx83awxURa0wlSuu12t8
"Al Thumama Road, Ar Rabi, Riyadh 13315, Saudi Arabia",Nail salon,Riyadh,https://lh5.googleusercontent.com/p/AF1QipO98Y9HHNPg_RycJzUrKYKITlMiMG3abw4GUgaZ=w426-h240-k-no,24.7883455,46.6476545,ChIJ1esQ2oj9Lj4R2v87GuoSFpk,209,5,en,"The salon is very quiet and the staff is lovely!
Thanks Rose 💕",Russian Nails - صالون راشيان نيل,4.3,https://www.google.com/maps/search/?api=1&query=Russian%20Nails%20-%20%D8%B5%D8%A7%D9%84%D9%88%D9%86%20%D8%B1%D8%A7%D8%B4%D9%8A%D8%A7%D9%86%20%D9%86%D9%8A%D9%84&query_place_id=ChIJ1esQ2oj9Lj4R2v87GuoSFpk
"Al Thumama Road, Ar Rabi, Riyadh 13315, Saudi Arabia",Nail salon,Riyadh,https://lh5.googleusercontent.com/p/AF1QipO98Y9HHNPg_RycJzUrKYKITlMiMG3abw4GUgaZ=w426-h240-k-no,24.7883455,46.6476545,ChIJ1esQ2oj9Lj4R2v87GuoSFpk,209,5,en,"The salon is very quiet and the staff is lovely!
Thanks Rose 💕",Russian Nails - صالون راشيان نيل,4.3,https://www.google.com/maps/search/?api=1&query=Russian%20Nails%20-%20%D8%B5%D8%A7%D9%84%D9%88%D9%86%20%D8%B1%D8%A7%D8%B4%D9%8A%D8%A7%D9%86%20%D9%86%D9%8A%D9%84&query_place_id=ChIJ1esQ2oj9Lj4R2v87GuoSFpk
"4907 Prince Faisal Bin Fahd Road، 6127, Saudi Arabia, Al Khobar Saudi Arabia",Beauty salon,Al Khobar,https://lh5.googleusercontent.com/p/AF1QipMJqG3xbKismQzyb3wFuz9y_EfAUuq6rguReR0s=w408-h544-k-no,26.3036757,50.2050352,ChIJ5wCHtUzpST4RxKHEkPVkrC0,423,1,en,They don't answer the phone and required appointment with out answering the phone you should go all the way by your luck,Tips and Toes,4.2,https://www.google.com/maps/search/?api=1&query=Tips%20and%20Toes&query_place_id=ChIJ5wCHtUzpST4RxKHEkPVkrC0
"4907 Prince Faisal Bin Fahd Road، 6127, Saudi Arabia, Al Khobar Saudi Arabia",Beauty salon,Al Khobar,https://lh5.googleusercontent.com/p/AF1QipMJqG3xbKismQzyb3wFuz9y_EfAUuq6rguReR0s=w408-h544-k-no,26.3036757,50.2050352,ChIJ5wCHtUzpST4RxKHEkPVkrC0,423,1,en,They don't answer the phone and required appointment with out answering the phone you should go all the way by your luck,Tips and Toes,4.2,https://www.google.com/maps/search/?api=1&query=Tips%20and%20Toes&query_place_id=ChIJ5wCHtUzpST4RxKHEkPVkrC0
"Azizia, Tahlia Street, Behind IKEA, Jeddah Saudi Arabia",Beauty salon,Jeddah,https://lh5.googleusercontent.com/p/AF1QipOa41uH-MzsPIJb6iud_wn9SVPtf8RjX4CKDaO-=w408-h544-k-no,21.5544661,39.1828614,ChIJd6yHiOHRwxURmW_kFcxsHEM,210,4,en,"Today I visit suraya salon  first time. Realy i like their services and  approaches towards the clints. Also I like  very much one staff sumi chechi, she treated me very well. She is very kind person.","Surayya Salon, Jeddah",4.5,https://www.google.com/maps/search/?api=1&query=Surayya%20Salon%2C%20Jeddah&query_place_id=ChIJd6yHiOHRwxURmW_kFcxsHEM
"Azizia, Tahlia Street, Behind IKEA, Jeddah Saudi Arabia",Beauty salon,Jeddah,https://lh5.googleusercontent.com/p/AF1QipOa41uH-MzsPIJb6iud_wn9SVPtf8RjX4CKDaO-=w408-h544-k-no,21.5544661,39.1828614,ChIJd6yHiOHRwxURmW_kFcxsHEM,210,4,en,"Today I visit suraya salon  first time. Realy i like their services and  approaches towards the clints. Also I like  very much one staff sumi chechi, she treated me very well. She is very kind person.","Surayya Salon, Jeddah",4.5,https://www.google.com/maps/search/?api=1&query=Surayya%20Salon%2C%20Jeddah&query_place_id=ChIJd6yHiOHRwxURmW_kFcxsHEM
"Tariq bin zayed, Al Rakah Al Janubiyah, Al Khobar 34227, Saudi Arabia",Beauty salon,Al Khobar,https://lh5.googleusercontent.com/p/AF1QipO5k3aoRhO1Qj4-_3c81u4KWEBexR8BTqtFUfW7=w408-h725-k-no,26.3488943,50.197853,ChIJMTNzwxzvST4RG3pScufUn2k,121,1,en,Very disappointing save your money and look elsewhere.,Glo Spa and Salon,4.2,https://www.google.com/maps/search/?api=1&query=Glo%20Spa%20and%20Salon&query_place_id=ChIJMTNzwxzvST4RG3pScufUn2k
"Tariq bin zayed, Al Rakah Al Janubiyah, Al Khobar 34227, Saudi Arabia",Beauty salon,Al Khobar,https://lh5.googleusercontent.com/p/AF1QipO5k3aoRhO1Qj4-_3c81u4KWEBexR8BTqtFUfW7=w408-h725-k-no,26.3488943,50.197853,ChIJMTNzwxzvST4RG3pScufUn2k,121,1,en,Very disappointing save your money and look elsewhere.,Glo Spa and Salon,4.2,https://www.google.com/maps/search/?api=1&query=Glo%20Spa%20and%20Salon&query_place_id=ChIJMTNzwxzvST4RG3pScufUn2k
"5500, Jeddah 23615, Saudi Arabia",Beauty salon,Jeddah,https://lh5.googleusercontent.com/p/AF1QipOpnPf2ML00BQkj2FsgjyZQthbgSbzHX5YkduM_=w408-h544-k-no,21.619779,39.1357827,ChIJbQEpON7bwxUR6iIDaepPx0M,133,5,en,Very good service,The Room Boutique Salon,4.3,https://www.google.com/maps/search/?api=1&query=The%20Room%20Boutique%20Salon&query_place_id=ChIJbQEpON7bwxUR6iIDaepPx0M
"5500, Jeddah 23615, Saudi Arabia",Beauty salon,Jeddah,https://lh5.googleusercontent.com/p/AF1QipOpnPf2ML00BQkj2FsgjyZQthbgSbzHX5YkduM_=w408-h544-k-no,21.619779,39.1357827,ChIJbQEpON7bwxUR6iIDaepPx0M,133,5,en,Very good service,The Room Boutique Salon,4.3,https://www.google.com/maps/search/?api=1&query=The%20Room%20Boutique%20Salon&query_place_id=ChIJbQEpON7bwxUR6iIDaepPx0M
"الملك فهد، الخبر الشمالية, Al Khobar Al Shamalia, Al Khobar 34426, Saudi Arabia",Beauty salon,Al Khobar,https://lh5.googleusercontent.com/p/AF1QipO7ST05dTYMJW-he068cWclNXDLW_JiNh-xvg-Y=w408-h397-k-no,26.3003378,50.2153861,ChIJmayTQE_oST4Rc9QjLYBcFXQ,906,5,en,"Welcoming service and the ambience is nice
Special thanks to Eleen for my perfect eyebrows",Brush Salon,4,https://www.google.com/maps/search/?api=1&query=Brush%20Salon&query_place_id=ChIJmayTQE_oST4Rc9QjLYBcFXQ
"6219 Abi Bakr As Siddiq Branch Rd, At Taawun, Riyadh 12475, Saudi Arabia",Beauty salon,Riyadh,https://lh5.googleusercontent.com/p/AF1QipNCpq9_5k0aIA_Q0j09bFgWxquOu1qdb3RrDEM=w408-h272-k-no,24.7629654,46.6941299,ChIJR3_eyTb9Lj4RIolv4chqjOk,300,1,en,When customer tell you she doesn’t like the eyelashes don’t force your opinion and just fix it,Nailed Salon,4.5,https://www.google.com/maps/search/?api=1&query=Nailed%20Salon&query_place_id=ChIJR3_eyTb9Lj4RIolv4chqjOk
"6219 Abi Bakr As Siddiq Branch Rd, At Taawun, Riyadh 12475, Saudi Arabia",Beauty salon,Riyadh,https://lh5.googleusercontent.com/p/AF1QipNCpq9_5k0aIA_Q0j09bFgWxquOu1qdb3RrDEM=w408-h272-k-no,24.7629654,46.6941299,ChIJR3_eyTb9Lj4RIolv4chqjOk,300,1,en,When customer tell you she doesn’t like the eyelashes don’t force your opinion and just fix it,Nailed Salon,4.5,https://www.google.com/maps/search/?api=1&query=Nailed%20Salon&query_place_id=ChIJR3_eyTb9Lj4RIolv4chqjOk
"King Fahd Rd, Al Olaya, Riyadh 12213, Saudi Arabia",Beauty salon,Riyadh,https://lh5.googleusercontent.com/p/AF1QipMGGpOEjThpFSqNraFopiVmBcB_Cf3phpV9Shii=w426-h240-k-no,24.701442,46.6800952,ChIJyynYkS8DLz4Rgju98qaLPVw,593,4,en,Where Ghalia went. I use to diy my hair with her she left them and it not allowed to give where she work now,VOG Hair Riyadh,4.4,https://www.google.com/maps/search/?api=1&query=VOG%20Hair%20Riyadh&query_place_id=ChIJyynYkS8DLz4Rgju98qaLPVw
"King Fahd Rd, Al Olaya, Riyadh 12213, Saudi Arabia",Beauty salon,Riyadh,https://lh5.googleusercontent.com/p/AF1QipMGGpOEjThpFSqNraFopiVmBcB_Cf3phpV9Shii=w426-h240-k-no,24.701442,46.6800952,ChIJyynYkS8DLz4Rgju98qaLPVw,593,4,en,Where Ghalia went. I use to diy my hair with her she left them and it not allowed to give where she work now,VOG Hair Riyadh,4.4,https://www.google.com/maps/search/?api=1&query=VOG%20Hair%20Riyadh&query_place_id=ChIJyynYkS8DLz4Rgju98qaLPVw
"H656+M3Q, Aziziyah، شارع الادباء، حي العزيزية،, Jeddah 23342, Saudi Arabia",Hairdresser,Jeddah,https://lh5.googleusercontent.com/p/AF1QipMIqJU9m06DaE9ijvSmWTNSCeHrw9M8M5QOmhwo=w408-h725-k-no,21.5592109,39.2102245,ChIJ7y4hcrvRwxUREkYyVKfNlvw,88,1,en,"👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎Not recommended at all,
I entered the saloon and this guy asked me to come later, even though only 2 guys were above the que.
I had time i wanted to wait, but he repeatedly asked me to come again.
After 1 hr i came again, and gentle man is saying "" cant you have a peace seeing me sitting"" 😯😯😯😯😯😯😯.

What kind of haircut he will do if there response to us is like that.",Axe Men Salon,3.9,https://www.google.com/maps/search/?api=1&query=Axe%20Men%20Salon&query_place_id=ChIJ7y4hcrvRwxUREkYyVKfNlvw
"H656+M3Q, Aziziyah، شارع الادباء، حي العزيزية،, Jeddah 23342, Saudi Arabia",Hairdresser,Jeddah,https://lh5.googleusercontent.com/p/AF1QipMIqJU9m06DaE9ijvSmWTNSCeHrw9M8M5QOmhwo=w408-h725-k-no,21.5592109,39.2102245,ChIJ7y4hcrvRwxUREkYyVKfNlvw,88,1,en,"👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎Not recommended at all,
I entered the saloon and this guy asked me to come later, even though only 2 guys were above the que.
I had time i wanted to wait, but he repeatedly asked me to come again.
After 1 hr i came again, and gentle man is saying "" cant you have a peace seeing me sitting"" 😯😯😯😯😯😯😯.

What kind of haircut he will do if there response to us is like that.",Axe Men Salon,3.9,https://www.google.com/maps/search/?api=1&query=Axe%20Men%20Salon&query_place_id=ChIJ7y4hcrvRwxUREkYyVKfNlvw
"3035 محمد بن زيد, Al Andalus, Jeddah 23322, Saudi Arabia",Beauty salon,Jeddah,https://lh5.googleusercontent.com/p/AF1QipOggzSpCxJWRGTUG8wsKbUqbaIHknsiH3qzMKlZ=w408-h544-k-no,21.5469965,39.1390276,ChIJvdsM95XawxURoPZElCmFgJM,1183,5,ar,حبيبة قلبي الله يعطيك الف عافيه افضل اخصائية شعر مبسوطه جدا بالنتيجه تسلم الايادي يا ميمي ❤️❤️,Hind Beauty Salon,4.1,https://www.google.com/maps/search/?api=1&query=Hind%20Beauty%20Salon&query_place_id=ChIJvdsM95XawxURoPZElCmFgJM
"3035 محمد بن زيد, Al Andalus, Jeddah 23322, Saudi Arabia",Beauty salon,Jeddah,https://lh5.googleusercontent.com/p/AF1QipOggzSpCxJWRGTUG8wsKbUqbaIHknsiH3qzMKlZ=w408-h544-k-no,21.5469965,39.1390276,ChIJvdsM95XawxURoPZElCmFgJM,1183,5,ar,حبيبة قلبي الله يعطيك الف عافيه افضل اخصائية شعر مبسوطه جدا بالنتيجه تسلم الايادي يا ميمي ❤️❤️,Hind Beauty Salon,4.1,https://www.google.com/maps/search/?api=1&query=Hind%20Beauty%20Salon&query_place_id=ChIJvdsM95XawxURoPZElCmFgJM
"حي, شارع عبدالرحمن الداخل،, Al Rakah Al Janubiyah, Al Khobar 34226, Saudi Arabia",Beauty salon,Al Khobar,https://lh5.googleusercontent.com/p/AF1QipN9gr4E08-uL0VkzGqOkWqjEzVZT0gnCnUrmoHf=w408-h725-k-no,26.3539707,50.2037023,ChIJ0fVzrHDvST4RjxrygasVg-Q,385,5,ar,"حبيت الخدمة المنزلية شغلهم حلو ويفتح النفس وموظفتهم بشوشه ماشاءالله🤍👍🏽",Polish Nail & Hair Spa,4.2,https://www.google.com/maps/search/?api=1&query=Polish%20Nail%20%26%20Hair%20Spa&query_place_id=ChIJ0fVzrHDvST4RjxrygasVg-Q
"حي, شارع عبدالرحمن الداخل،, Al Rakah Al Janubiyah, Al Khobar 34226, Saudi Arabia",Beauty salon,Al Khobar,https://lh5.googleusercontent.com/p/AF1QipN9gr4E08-uL0VkzGqOkWqjEzVZT0gnCnUrmoHf=w408-h725-k-no,26.3539707,50.2037023,ChIJ0fVzrHDvST4RjxrygasVg-Q,385,5,ar,"حبيت الخدمة المنزلية شغلهم حلو ويفتح النفس وموظفتهم بشوشه ماشاءالله🤍👍🏽",Polish Nail & Hair Spa,4.2,https://www.google.com/maps/search/?api=1&query=Polish%20Nail%20%26%20Hair%20Spa&query_place_id=ChIJ0fVzrHDvST4RjxrygasVg-Q
"8775 Prince Abdulaziz Ibn Musaid Ibn Jalawi St, As Sulimaniyah, Riyadh 12234, Saudi Arabia",Nail salon,Riyadh,https://lh5.googleusercontent.com/p/AF1QipPFSkOoG0LnwYvP5tV4nr_man1f_5zYk4fbMz7_=w408-h544-k-no,24.7081591,46.7085958,ChIJg-inuJUDLz4RtONJRctw1UI,295,5,ar,"حبيت المكان هادي وراقي
الوانهم كثير♥️",Plush Nail Boutique,4.3,https://www.google.com/maps/search/?api=1&query=Plush%20Nail%20Boutique&query_place_id=ChIJg-inuJUDLz4RtONJRctw1UI
"8775 Prince Abdulaziz Ibn Musaid Ibn Jalawi St, As Sulimaniyah, Riyadh 12234, Saudi Arabia",Nail salon,Riyadh,https://lh5.googleusercontent.com/p/AF1QipPFSkOoG0LnwYvP5tV4nr_man1f_5zYk4fbMz7_=w408-h544-k-no,24.7081591,46.7085958,ChIJg-inuJUDLz4RtONJRctw1UI,295,5,ar,"حبيت المكان هادي وراقي
الوانهم كثير♥️",Plush Nail Boutique,4.3,https://www.google.com/maps/search/?api=1&query=Plush%20Nail%20Boutique&query_place_id=ChIJg-inuJUDLz4RtONJRctw1UI
"Olaya, Al Khobar 34446, Saudi Arabia",Hair salon,Al Khobar,https://lh5.googleusercontent.com/p/AF1QipPRQX1tgk4_-7IAl-IWkQ4OAzWZRBOw4fVIgpfS=w408-h306-k-no,26.2930661,50.1834438,ChIJu1O7Oc3pST4R6Vl82igsQro,477,5,ar,حازم افضل حلاق,Art Man Salon,4.4,https://www.google.com/maps/search/?api=1&query=Art%20Man%20Salon&query_place_id=ChIJu1O7Oc3pST4R6Vl82igsQro
"Olaya, Al Khobar 34446, Saudi Arabia",Hair salon,Al Khobar,https://lh5.googleusercontent.com/p/AF1QipPRQX1tgk4_-7IAl-IWkQ4OAzWZRBOw4fVIgpfS=w408-h306-k-no,26.2930661,50.1834438,ChIJu1O7Oc3pST4R6Vl82igsQro,477,5,ar,حازم افضل حلاق,Art Man Salon,4.4,https://www.google.com/maps/search/?api=1&query=Art%20Man%20Salon&query_place_id=ChIJu1O7Oc3pST4R6Vl82igsQro
,Beauty salon,,https://lh5.googleusercontent.com/p/AF1QipOteUdMR_2Zh0QOPbZzsUkNX3HSU8LdRl7g54Le=w408-h544-k-no,21.450123,39.2111492,ChIJV0vcM-zZwxUREhW4hLrHFdI,287,1,ar,"حطيت نجمه عشان يفتح التعليق  سي جدا مافي رقي ابدا المساج جاتني واحده على اساس مساج راجعو الي يعملو مساج الباقي اظن عارفينه
ا",Spa To Go سبا تو قو,3.5,https://www.google.com/maps/search/?api=1&query=Spa%20To%20Go%20%D8%B3%D8%A8%D8%A7%20%D8%AA%D9%88%20%D9%82%D9%88&query_place_id=ChIJV0vcM-zZwxUREhW4hLrHFdI
,Beauty salon,,https://lh5.googleusercontent.com/p/AF1QipOteUdMR_2Zh0QOPbZzsUkNX3HSU8LdRl7g54Le=w408-h544-k-no,21.450123,39.2111492,ChIJV0vcM-zZwxUREhW4hLrHFdI,287,1,ar,"حطيت نجمه عشان يفتح التعليق  سي جدا مافي رقي ابدا المساج جاتني واحده على اساس مساج راجعو الي يعملو مساج الباقي اظن عارفينه
ا",Spa To Go سبا تو قو,3.5,https://www.google.com/maps/search/?api=1&query=Spa%20To%20Go%20%D8%B3%D8%A8%D8%A7%20%D8%AA%D9%88%20%D9%82%D9%88&query_place_id=ChIJV0vcM-zZwxUREhW4hLrHFdI
"6486 الامير حمود بن عبد العزيز،, Al Aqrabiyah, Al Khobar 34446, Saudi Arabia",Barber shop,Al Khobar,https://lh5.googleusercontent.com/p/AF1QipOsac2xbao-D7N_VqX30tnIHC-0bSYU55aQCR4P=w408-h507-k-no,26.2868586,50.1979113,ChIJgfmGehPoST4RFB7ZrLSNcUM,147,5,ar,"حلاق مميز وجميع العاملين فيه ممتازين بدون استثناء",THE ONE Salon صالون المتفّرد,4.3,https://www.google.com/maps/search/?api=1&query=THE%20ONE%20Salon%20%D8%B5%D8%A7%D9%84%D9%88%D9%86%20%D8%A7%D9%84%D9%85%D8%AA%D9%81%D9%91%D8%B1%D8%AF&query_place_id=ChIJgfmGehPoST4RFB7ZrLSNcUM
An naeem district - Safia bint abdulmutalib، Building number 2865 Unit 2، Jeddah 8039 Saudi Arabia,Beauty salon,Jeddah 8039,https://lh5.googleusercontent.com/p/AF1QipPOdNe2MTStwPrAjaryoIityJ1BYjnF1sqbtBPq=w408-h306-k-no,21.6408278,39.1339269,ChIJRc30yfLZwxUR_z8h2NgOhr4,593,5,ar,حمام مغربي للأطفال,صالون ديرم derum salon,4.6,https://www.google.com/maps/search/?api=1&query=%D8%B5%D8%A7%D9%84%D9%88%D9%86%20%D8%AF%D9%8A%D8%B1%D9%85%20derum%20salon&query_place_id=ChIJRc30yfLZwxUR_z8h2NgOhr4
An naeem district - Safia bint abdulmutalib، Building number 2865 Unit 2، Jeddah 8039 Saudi Arabia,Beauty salon,Jeddah 8039,https://lh5.googleusercontent.com/p/AF1QipPOdNe2MTStwPrAjaryoIityJ1BYjnF1sqbtBPq=w408-h306-k-no,21.6408278,39.1339269,ChIJRc30yfLZwxUR_z8h2NgOhr4,593,5,ar,حمام مغربي للأطفال,صالون ديرم derum salon,4.6,https://www.google.com/maps/search/?api=1&query=%D8%B5%D8%A7%D9%84%D9%88%D9%86%20%D8%AF%D9%8A%D8%B1%D9%85%20derum%20salon&query_place_id=ChIJRc30yfLZwxUR_z8h2NgOhr4
"Jabir Ibn Abdullah, Al Mutamarat, Riyadh 12712, Saudi Arabia",Beauty salon,Riyadh,https://lh5.googleusercontent.com/p/AF1QipNVW627weQVBrnVkRiRnV1tPwkONL_RXwRr75E-=w408-h493-k-no,24.6662903,46.6864889,ChIJ7VVAzAoFLz4RakrEf9enChg,868,5,ar,بدات  بعمل  جلسات  ترطيب  ذا هير  الخاصه   اخذت  بكج  كامل    مع  صالحه   الحمدلله  لقيت  تحسن  بشعري,The Hair,4.3,https://www.google.com/maps/search/?api=1&query=The%20Hair&query_place_id=ChIJ7VVAzAoFLz4RakrEf9enChg
"AR Rawdah District, Jeddah 23432, Saudi Arabia",Beauty salon,Jeddah,https://lh5.googleusercontent.com/p/AF1QipNka2C8tKrjEtLa71SZbbLk9QCgxVni_OZLBEsG=w408-h306-k-no,21.5605551,39.1685829,ChIJe7wqT5jawxURRluP_Rtgmgc,297,5,ar,"بصراحة تعامل الاخصائيات جدا محترم ومهذب،
ديما اسوي عند نورة ، صراحة الصبغة والمعالج معاها يجنن.",Dania's Salon,4,https://www.google.com/maps/search/?api=1&query=Dania's%20Salon&query_place_id=ChIJe7wqT5jawxURRluP_Rtgmgc
